"2025-03-20","TD Ins/TD Assur  INS","54",,"1959.73"
"2025-02-19","TD Ins/TD Assur  INS","28.74",,"363.72"
"2025-01-20","TD Ins/TD Assur  INS","28.74",,"2338.45"
"2024-12-19","TD Ins/TD Assur  INS","28.74",,"233.19"
"2024-11-19","TD Ins/TD Assur  INS","28.74",,"1210.92"
"2024-10-21","TD Ins/TD Assur  INS","28.74",,"2261.64"
"2024-09-19","TD Ins/TD Assur  INS","28.74",,"232.38"
"2024-08-19","TD Ins/TD Assur  INS","450.17",,"206.12"
"2024-08-19","TD Ins/TD Assur  INS","28.75",,"656.29"
"2024-07-22","TD Ins/TD Assur  INS","46.66",,"62.04"
"2024-06-19","TD Ins/TD Assur  INS","46.66",,"1067.69"
"2024-05-21","TD Ins/TD Assur  INS","46.66",,"1196.34"
